-0.1208350048,0.1859096931,1
-0.09812550459,0.6999098824,1
0.5904431126,0.4238709321,1
0.1419712535,0.4136522724,1
0.1147455204,0.432479762,1
0.05100141546,0.6922578692,1
0.1358977373,0.4471968961,1
0.1471093741,0.5554516456,1
0.2393762181,0.8007071362,1
-0.2296741484,0.3176986232,1
-0.1823968551,0.4212420257,1
-0.01963372367,0.2410700387,1
-0.2124168025,0.1745182442,1
0.3474802329,0.5519865015,1
0.04491964196,0.2539905396,1
0.06760583146,0.4309085809,1
-0.06133108799,0.2629673893,1
0.07075725885,0.3996833081,1
0.03989189193,0.2112586158,1
0.2635481957,0.0398207295,1
0.05782241421,0.2473501047,1
-0.2332077967,0.5260057285,1
-0.1536915919,0.6204804941,1
-0.1623010331,0.5569442382,1
0.01814838615,0.5254640421,1
-0.2726900933,0.4831473639,1
0.08761865288,0.741992998,1
-0.06201386702,0.4537767413,1
-0.1351706274,0.5644642328,1
0.001197935622,0.2836748164,1
-0.1875540882,0.4909344689,1
0.01685906732,0.7708517778,1
0.1224924429,0.2048385169,1
0.008863744629,0.7249422181,1
0.08653887057,0.3254941353,1
0.1066234794,0.5483811877,1
0.01475638972,0.6560610314,1
0.172509528,0.4366538899,1
-0.06280464075,0.733794432,1
0.1507289534,0.9541527476,1
0.2988835116,0.5055643956,1
0.1757474727,0.6721392057,1
0.08909012777,0.4670604241,1
0.1313266117,0.4458380472,1
0.4309203776,0.6384312283,1
0.1624358914,0.6766311452,1
0.3370813117,0.6777128453,1
0.1999841934,0.5285027384,1
0.1086847093,0.8918457271,1
0.141573996,0.6164658147,1
0.1801545022,0.4901056762,1
-0.07146121214,0.5946127422,1
0.1170097007,0.11677236,1
0.1156491527,0.4982722551,1
0.01153570881,0.9721425179,1
-0.07802170217,0.5953942131,1
0.3356194359,0.514385976,1
0.1408482027,0.4829125736,1
0.3565885734,0.5081162429,1
0.3899982825,0.5702611853,1
0.07782101761,0.4398839657,1
0.2605437469,0.5309470741,1
0.2638027963,0.5939010492,1
0.08055269662,0.547432852,1
0.2389245779,0.3777926603,1
-0.08520770128,0.6343686098,1
-0.5017744543,0.4969014343,1
0.2576393632,0.2954070722,1
-0.03271425743,0.3004878972,1
0.3512884832,0.4232008981,1
-0.02538110839,0.4304419847,1
0.007930641959,0.5447678272,1
-0.2693578109,0.3278487677,1
-0.1147801307,0.4325824352,1
0.2494464491,0.2278640356,1
0.08535517538,0.3220456868,1
-0.2036288652,0.557442867,1
-0.1346567526,0.4945652937,1
0.3309026275,0.5462299118,1
0.3718124369,0.3826142691,1
0.1551324461,0.6572318484,1
-0.1820573248,0.6143371359,1
0.1458368236,0.5242169195,1
0.5149295048,0.1856814744,1
0.1550343861,0.6582541083,1
-0.2047439717,0.6987592483,1
-0.0357145861,0.1276384181,1
0.2622298847,0.6190701619,1
0.5393042504,0.1488531588,1
0.3185975644,0.5839032135,1
0.1034322272,0.5538773507,1
0.06493653434,0.5291941296,1
0.2810208625,0.7213852329,1
-0.1548867031,0.4522202421,1
0.4996259498,0.5637309346,1
-0.2108607168,0.7202247793,1
-0.0474665594,0.7105557496,1
-0.1460756041,0.6794538969,1
0.3783285232,0.6291170474,1
0.1690504214,0.7276018004,1
-0.2915149436,0.1294706954,1
0.2569484571,0.8759280078,1
-0.3268595613,0.3049653848,1
0.2916848345,0.2784409796,1
0.06691326983,0.6444227694,1
0.4773842096,1.149761598,1
0.4646311197,0.5130030079,1
0.202139995,0.5826911365,1
0.2586580937,0.5140033563,1
0.2609833627,0.4863745697,1
-0.04764186098,0.2903875922,1
0.05933576884,0.2787731716,1
0.4697944886,0.391170934,1
0.003953997044,0.4803998602,1
0.03380942811,0.7004546602,1
0.1751053827,0.4962490037,1
-0.1047659675,0.2582435414,1
0.2268182352,0.6496452602,1
-0.06502190385,0.4199863018,1
0.1776057821,0.5621542802,1
0.1122774519,0.6013414779,1
0.2932052271,0.598025342,1
-0.001985088185,0.6045642745,1
-0.04389539604,0.701051126,1
0.5357297651,0.5689442573,1
-0.1669999108,0.4861702262,1
-0.05949490739,0.5368161062,1
-0.2711453457,0.4750279587,1
0.2258801657,0.4627325692,1
0.3134501168,0.6786729574,1
-0.02865717328,0.5575584124,1
0.242184142,0.5564510953,1
-0.1876628533,0.5841686626,1
0.01475807001,0.540836212,1
0.2281463783,0.6482186337,1
0.2569000955,0.863031943,1
0.1893326705,0.6074863521,1
-0.1552770667,0.392313455,1
0.1574955456,0.6136212823,1
-0.1225807936,0.1103992177,1
-0.06473401557,0.5458258879,1
-0.09269881982,0.4846391949,1
0.2593446914,0.9287898196,1
0.3138565977,0.3123284915,1
0.4222833302,0.403286865,1
-0.07165503854,0.3602405451,1
0.1102634479,0.2661491707,1
0.09498477759,0.4753866458,1
-0.02178028282,0.4192480649,1
0.3302630128,0.6880028233,1
0.3508120489,0.3400353346,1
0.2825334886,0.1534683363,1
-0.1191830584,0.7066381528,1
-0.01643231987,0.2805215816,1
0.05091193327,0.5445315588,1
0.238124237,0.5494949047,1
0.04839553629,0.4769523099,1
0.1949458029,0.3122469092,1
-0.2301299901,0.5586235845,1
0.2257622051,0.6405765318,1
0.1949113115,0.4949712419,1
0.2371300225,0.6478720645,1
0.2798845982,0.3265882899,1
0.05714631737,0.9638590848,1
0.1223915219,0.7581546436,1
0.06820372797,0.2374675496,1
0.2174405645,0.8835687497,1
0.2125072276,0.8677877665,1
0.1995543317,0.484078117,1
0.177789421,0.4096072862,1
0.2718933856,0.4280626275,1
0.4486391684,0.6715009933,1
0.2997161528,0.5795654381,1
-0.0878155727,0.460884911,1
-0.004054042864,0.7032881234,1
0.4099372061,0.5356600021,1
-0.02128622444,0.2952838915,1
0.3547857991,0.2231127864,1
0.1643641567,0.7431193027,1
0.03071873677,0.727511714,1
0.0869669071,0.5013013584,1
-0.07974094933,0.5246622917,1
-0.1233813913,0.5423623461,1
0.08562903535,0.4615691853,1
0.1276323461,0.6687587405,1
0.3701978931,0.248000256,1
0.2854919481,0.3986924108,1
-0.2857173997,0.4721217645,1
0.1193408558,0.6461755733,1
-0.1128500404,0.9031765402,1
0.05914962013,0.6675718466,1
-0.09229387562,0.7674880843,1
0.3293668155,0.3856716556,1
0.2308086756,0.692484168,1
-0.112857156,0.5903786308,1
0.1282836613,0.09195811164,1
0.2127022527,0.2654917304,1
0.3767903783,0.4359553332,1
0.08693450566,0.5516086224,1
0.1579965909,0.478062085,1
0.1512490655,0.4085209335,1
0.08297052775,0.6500021207,1
0.03721566289,0.5895665871,1
0.0431874561,0.6481670321,1
0.0426680992,0.861089593,1
0.08938550042,0.8781662931,1
-0.02761794222,0.3373761736,1
0.006801617969,0.6047940778,1
0.2347857216,0.7401831583,1
-0.1436878783,0.3412165024,1
0.03259669016,0.7079732529,1
-0.2067887656,0.7058694569,1
0.2450789351,0.4399601025,1
0.4412250488,0.6671645719,1
0.3320855046,0.4922439643,1
-0.1180841428,0.4026908664,1
0.1338028912,0.8950555194,1
0.04838734156,0.3576511045,1
0.05372867545,0.5338456134,1
-0.1863312957,0.6226352331,1
-0.2027432629,0.426114385,1
-0.4236356943,0.573366249,1
0.08360642153,0.3173801307,1
-0.3245487028,0.5433928492,1
0.4746903058,0.7849780149,1
-0.05379971259,0.7443326431,1
0.08424792615,0.6642198432,1
-0.06373612633,0.408434655,1
0.0751097927,0.6654132473,1
0.6380670188,0.680957641,1
0.08998603868,0.4082444966,1
0.216620957,0.5290359578,1
0.289209132,0.3933049182,1
0.355348132,0.6082927897,1
0.2159147673,0.3908474737,1
0.1044554263,0.2002737919,1
0.0532777928,0.8655635011,1
0.3430921602,0.7331608208,1
0.07750822895,0.2751002692,1
0.2645462791,0.1856032078,1
0.02595128536,0.3203392011,1
0.2030670837,0.4790482996,1
0.3262794029,0.3749002976,1
-0.05748591391,0.5112775367,1
0.0410107153,0.4635204613,1
0.3443072196,0.5050157305,1
-0.06384590161,0.3845335083,1
0.2208751153,0.6030742815,1
0.1193542103,0.5691386484,1
0.370947165,0.5162797318,1
0.08837043447,0.420279166,1
0.1959116973,0.7281727202,1
0.1287097567,0.973230542,1
0.2160248357,0.5618594874,1
0.06423117176,0.2229536861,1
0.06145378466,0.4256834588,1
0.1472094804,0.6858121855,1
0.674485938,0.6680312652,1
0.01564047328,0.7403690389,1
0.04431949801,0.5806115824,1
-0.06029218281,0.2098135506,1
0.06975841897,0.5906716144,1
0.4246879437,0.3701720282,1
-0.2336313092,0.2076873529,1
-0.09005822452,0.5613235356,1
0.1180761872,0.545377926,1
0.06742108206,0.2223332873,1
0.1627922826,0.4048017891,1
0.1431326074,0.5784564104,1
0.2622455428,0.3621786251,1
0.2935544187,0.1276458277,1
-0.004433659507,0.2719724054,1
0.5941075982,0.6059169777,1
0.1488297616,0.5525895743,1
-0.07307909565,0.6300619577,1
0.09716748588,0.3482223401,1
0.2049910217,0.7566213598,1
0.0006861863283,0.6143462022,1
-0.1997629958,0.4164246712,1
0.1424704357,0.3972530145,1
0.2040808776,0.5836401689,1
-0.0705639399,0.5184705245,1
-0.1704381967,0.433981336,1
0.08962762045,0.2126463822,1
0.141035528,0.4637913781,1
-0.03321183868,0.2833967219,1
0.1078944767,0.5469819267,1
0.2966937651,0.6077261952,1
0.306253832,0.5601636725,1
-0.2255137758,0.8738893283,1
-0.124197207,0.798133582,1
-0.05864512964,0.4765550388,1
0.1341167498,0.6010952072,1
0.280596615,0.4440809741,1
-0.1394474724,0.3822469278,1
0.1966404191,0.5492744491,1
-0.04469014526,0.7068860736,1
0.1314976464,0.8093632517,1
-0.08507103841,0.6087305772,1
0.004275918583,0.6401076883,1
0.2607315814,0.4474460982,1
0.5066845982,0.4714033979,1
0.04166159431,0.6068883579,1
-0.1277480373,0.6333447268,1
0.4041946587,0.4163438828,1
0.1548655306,0.4484440481,1
-0.06316194452,0.03089606285,1
0.4174898232,0.5300761275,1
0.01867676458,0.3333286056,1
0.0342307983,0.6145025456,1
0.1886113856,0.6241833991,1
-0.09023273364,0.3238904477,1
0.06617014625,0.3007379754,1
0.4130289324,0.2972566804,1
0.06879930399,0.5689084468,1
0.3953058669,0.1712750195,1
0.1403414699,0.5720570379,1
0.05350418518,0.2740179128,1
0.05785940032,0.4302381475,1
0.1848519604,0.7131805982,1
0.1678278726,0.5548791681,1
0.003181923803,0.1797648271,1
0.1081590517,0.316692444,1
-0.02666215415,0.6493673505,1
0.3811567813,0.5302224411,1
0.3327167946,0.4411185645,1
0.172216606,0.5856977214,1
0.2304785949,0.5936224041,1
0.04515078948,0.7389482549,1
0.2574604012,0.6766852624,1
-0.2277069084,0.9822793797,1
-0.004235318067,0.8176840519,1
0.3867007643,0.4597452036,1
0.07762152971,0.2109633816,1
-0.06183041579,0.5854493203,1
0.07089240872,0.4879675817,1
0.004806185616,0.4893086357,1
0.1223175031,0.401869892,1
-0.3317056966,0.08785627801,1
0.07124160435,0.4966810836,1
0.1716356301,0.5450314412,1
0.0860030299,0.2764583853,1
0.2711908754,0.5700647527,1
0.07109604306,1.003967744,1
-0.09660582015,0.6179902811,1
0.1250900939,0.306728266,1
0.1555174553,0.4704969566,1
-0.186941041,0.709323306,1
0.09575666627,0.7072998919,1
0.1492861299,0.2742629248,1
-0.06155000638,0.3146564767,1
0.0562355701,0.4863220881,1
0.1216611572,0.4062409183,1
0.123490195,0.3992908588,1
0.2748655409,0.4677989965,1
0.1618227187,0.4383807232,1
0.00638724385,0.4068996548,1
-0.05883605002,0.6504627021,1
-0.2595123559,0.3469386576,1
-0.02663081989,0.3435299036,1
0.3571377494,0.6013127199,1
0.3258402495,0.3669771365,1
-0.05493133494,0.3966414482,1
-0.07970507184,0.4019875885,1
-0.07994735704,0.4444428056,1
-0.1473049838,0.451919599,1
0.3063985421,0.5216457111,1
0.04605978201,0.5993010243,1
-0.01312031784,0.01457685483,1
0.2006388214,0.4008019999,1
-0.1781601475,0.1306585413,1
0.2295316197,0.9014244772,1
0.1491195542,0.1504569379,1
0.06927750207,0.4702877299,1
0.1594290051,0.3292856052,1
-0.07960642697,0.4012155938,1
0.1976490626,0.5162827043,1
0.2942029079,0.4668112188,1
0.3915273027,0.1779468847,1
0.0610856767,0.5766936049,1
0.1910225896,0.5358494548,1
0.1354008835,0.2086868907,1
0.4526569515,0.7280136672,1
0.1905274128,0.2396958933,1
0.1068281993,0.2361728263,1
0.186071426,0.5599245103,1
0.2582981753,0.6211632865,1
0.2930854614,0.5396945413,1
0.2723152303,0.6253013599,1
0.2134977537,0.1742233647,1
0.1201065635,0.3921936956,1
0.3194402518,0.5165027133,1
-0.02604667187,0.2762211672,1
0.1515136452,0.6672155685,1
-0.08003681807,0.4338515362,1
0.09401588865,0.52711947,1
0.05562594817,0.649273697,1
-0.01473346643,0.3789709243,1
-0.2240299316,0.2899999458,1
-0.07484836781,0.5451757255,1
0.2631423071,0.7224261657,1
0.1028268049,0.03775473145,1
-0.02860758687,0.1299249609,1
0.009072797082,0.5976360688,1
0.3613956663,0.5820924477,1
-0.07712892187,0.6660277782,1
-0.1089104789,0.7279604663,1
0.1460940071,0.2560353208,1
-0.02593149428,0.9718074404,1
0.02181046939,0.46858526,1
0.05455270998,0.2840515763,1
0.2855970822,0.3669614473,1
0.280927353,0.7822823788,1
-0.1979360794,0.6129690449,1
-0.2867331442,0.5560965943,1
0.0055510997,0.4633917808,1
0.4345851073,0.8696323365,1
0.05137395026,0.7765155658,1
0.2870303157,0.4604164986,1
0.2214468945,0.531613564,1
0.1591327331,0.3109259479,1
0.2249249628,0.4347811871,1
0.3843776333,0.5307961201,1
-0.01917668163,0.2384971087,1
-0.05616362686,0.5362050726,1
0.2834198332,0.3031506142,1
0.03360988222,0.3908202064,1
0.1462816428,0.5647728584,1
0.4014642146,0.3000807983,1
0.425189243,0.5119367388,1
0.3847353656,0.4125679426,1
0.3749001303,0.2569204716,1
0.4112844541,0.549246029,1
0.3235833284,0.6452366943,1
0.3364632368,0.8416085183,1
0.2531593086,0.8223940554,1
0.2072396907,0.366917425,1
0.1134351892,0.1678662323,1
-0.03972572968,0.3687489645,1
-0.1175912833,0.6567491029,1
-0.001146393711,0.2439926534,1
-0.1808676764,0.6534392832,1
-0.1379027326,0.2675458754,1
0.00316028661,0.6175427182,1
0.04866039233,0.4115134823,1
0.1660496672,0.7067727086,1
0.02638997743,0.4354087876,1
-0.1845075976,0.5485228607,1
0.4918089886,0.6289953377,1
0.2351709228,0.3302484209,1
0.2680720251,0.490187114,1
0.0007871669516,0.5175037262,1
0.4803636978,0.3039032434,1
-0.153172146,0.4410710155,1
-0.06773947889,0.5917866323,1
0.006564663773,0.3188103293,1
0.08111883386,0.68154636,1
-0.05871255354,0.7047592809,1
0.3540447806,0.6038477869,1
0.290111987,0.3480274849,1
0.2813981386,0.5266679628,1
0.1499691774,0.4687313145,1
0.3451496699,0.5083163719,1
-0.05747546806,0.6994544053,1
0.1607902755,0.4378452372,1
0.4829192723,0.5326499278,1
0.5278027482,0.7104897424,1
0.2993146378,0.8937124039,1
0.03095861296,0.3279431961,1
-0.2422163156,0.6168205299,1
-0.1431120915,0.5860608272,1
0.1734490505,0.5575804176,1
0.2977732013,0.3555568406,1
0.05625706407,0.2459346486,1
0.4225212655,0.6042728323,1
-0.03842863306,0.2056354476,1
-0.03095289035,0.3729767548,1
0.5081118222,0.2604385442,1
-0.04378807451,0.4167020634,1
0.248141253,0.6714441107,1
0.09047001003,0.2631690739,1
-0.1846816873,0.4175588801,1
0.2231736806,0.7316487914,1
-0.2307679695,0.62319322,1
0.02991541765,0.4736585112,1
0.2494312643,0.5865040956,1
-0.1041711116,0.6997387059,1
0.1735117134,0.5840272106,1
0.1364613025,0.3439801987,1
-0.2073882545,0.7208058718,1
0.5007122876,0.7661655504,1
-0.07984855249,0.3437118694,1
0.1850976996,0.5609341273,1
-0.06653906682,0.3518689769,1
0.2957914441,0.7042799171,1
-0.01539034652,0.4482844691,1
0.1499082151,0.9039824983,1
0.3743077385,0.4282124783,1
-0.3186271805,0.5260411423,1
0.04016254423,0.3506290368,1
0.1563536118,0.5377551506,1
0.1060022288,0.1324857435,1
0.1539197063,0.4860583496,1
0.09529490996,0.3374322652,1
0.3685237416,0.7118279544,1
0.130854698,0.4369394924,1
-0.2808979313,0.6100081182,1
-0.02415965092,0.5763389605,1
0.2125371188,0.5172138716,1
0.3394606789,1.056845318,1
-0.2679942341,0.5762106679,1
0.4591868926,0.7997375056,1
0.1264213928,0.4613616728,1
-0.1269217463,-0.01622802741,1
0.2261390841,0.4996611015,1
0.2116171435,0.3201694049,1
-0.04456234225,0.5598604763,1
0.3097660482,0.5566036855,1
-0.1170698915,0.6221811481,1
-0.07151211672,0.5262094758,1
-0.0561896516,0.5453077951,1
0.1712166547,0.5415228078,1
0.2893903176,0.3693581503,1
0.1185542415,0.6772481376,1
-0.1220804429,0.4870923487,1
-0.182576637,0.3345629093,1
0.06748799781,0.5783273477,1
-0.04917154202,0.7561584167,1
-0.282388586,0.6041384922,1
0.1663520851,0.4002509506,1
0.294952357,0.3006610493,1
0.2194266978,0.1975722932,1
-0.07022317266,0.3563137227,1
-0.2862600738,0.4368509783,1
-0.09277679646,0.6678733085,1
0.444035573,0.6275400073,1
0.2561306981,0.6612779589,1
-0.09244459573,0.3667892217,1
0.1364506826,0.7215053469,1
0.4338068541,0.6489484917,1
0.02318916969,0.3282262981,1
-0.09583040648,0.4681521259,1
-0.05683175055,0.6331708012,1
-0.2941846194,0.514712011,1
-0.008696361442,-0.005549200815,1
-0.09972331569,0.36106033,1
0.1404704205,0.4702760135,1
0.2230616184,0.4480522962,1
0.1634757963,0.7577540486,1
0.1017472574,0.6428582837,1
0.2064185104,0.6684149077,1
0.07301443071,0.7175246342,1
0.1482242821,0.4823916268,1
0.1085673046,0.4805998737,1
0.4202215264,0.6514662723,1
-0.03520033417,0.5551168241,1
-0.01355326365,0.5376029233,1
0.03017714873,0.6117533666,1
-0.06051777671,0.363161409,1
-0.02688584667,0.4823465062,1
-0.1749367668,0.9361077376,1
-0.1456650917,0.6512622221,1
-0.01373058613,0.6757992407,1
-0.07906495122,0.4163036721,1
-0.08821964056,-0.001246002988,1
0.5477175391,0.6487980912,1
-0.3052112861,0.271509705,1
0.01958973726,0.8019034852,1
-0.2928082332,0.6328229508,1
-0.04892536274,0.6156321791,1
0.1372474043,0.1858325538,1
0.3168219256,0.5215892575,1
-0.02010421735,0.3664992873,1
0.4638716912,0.5496875842,1
-0.04222646446,0.01836355338,1
-0.09983434818,0.6946830295,1
0.07395218913,0.4639250182,1
0.02663131567,0.8353152672,1
0.04511577679,0.5710375686,1
0.01688801363,0.1926500685,1
0.06749887209,0.5151204012,1
0.104867009,0.7025775502,1
0.09518745207,0.5663366039,1
-0.3277089627,0.3651152716,1
0.06993417844,0.6716353715,1
0.07983665191,0.7355321497,1
-0.1576462677,0.3879915614,1
0.2766912583,0.3527237982,1
0.1385056058,0.5840817329,1
-0.1385988142,0.1868904135,1
-0.0414266616,0.4394977064,1
0.08084924301,0.506833832,1
0.2618596901,0.4476255399,1
0.284774215,0.2543729145,1
0.08348076054,0.2255689771,1
0.09122475826,0.2566382359,1
0.03073511019,0.2791230496,1
0.3812440063,0.5504227534,1
0.1633103748,0.7749693731,1
0.2890799274,0.4452320851,1
0.1235932027,0.5293078334,1
-0.1277168967,0.2417975987,1
0.0122336143,0.4805631162,1
0.3083172622,0.5040882931,1
-0.01318433816,0.4649117216,1
-0.3016582583,0.4007638123,1
-0.1808378684,0.4278236511,1
0.132097361,0.4811868358,1
-0.03278483885,0.1766435148,1
-0.07965929078,0.1827889389,1
-0.2242783493,0.5834854659,1
0.5162600305,0.7005001133,1
0.05438963223,0.3932708096,1
0.03897710523,0.2418214152,1
-0.1264591534,0.4043065671,1
0.04932109922,0.3718757209,1
0.06443295793,0.5329040288,1
0.395687409,0.5341109733,1
-0.05885926311,0.6590686869,1
0.3987872188,0.3360617744,1
-0.1761293815,0.4775404507,1
-0.03022702838,0.3915216251,1
0.1435355713,0.6848024692,1
0.2983984994,0.2661624086,1
-0.07915708462,0.3926392197,1
0.07311747897,0.7363420065,1
-0.1136589264,0.5644856631,1
0.1605083139,0.6330293138,1
0.1204856159,0.5927018915,1
-0.1362446159,0.1978041446,1
0.1099872431,0.3502540241,1
0.1910669451,0.4224190932,1
-0.2787679027,0.723686563,1
0.3860279484,0.5791585984,1
0.2566235075,0.366760109,1
-0.1269571682,0.7489623584,1
0.1204124627,0.2907094549,1
0.1939929852,0.2498902295,1
-0.06827375341,0.4376058366,1
-0.07796103524,0.8302642623,1
0.3639496812,0.3082393241,1
0.1493125364,0.6889388095,1
0.01506943579,0.5475571223,1
0.3182051518,0.2966134984,1
0.3693973742,0.1125089049,1
0.09693524529,0.6155619694,1
0.2010451884,0.5224142067,1
0.419124382,0.5526761029,1
-0.2337232092,0.5175857978,1
0.02001582136,0.6019173992,1
-0.03164789707,0.6190593179,1
-0.2018115898,0.7539799495,1
0.1276454201,0.209463188,1
0.2518045145,0.5052602014,1
-0.06399529765,0.5039053318,1
0.2880227104,0.2176034456,1
0.2398333608,0.6378589122,1
-0.03124380312,0.3462993658,1
-0.2574353969,0.3323282317,1
0.1169434114,0.4428693724,1
0.3563008359,0.4539352122,1
-0.0007689528708,0.8441144065,1
0.02929475882,0.4832805366,1
0.2397420712,0.4628424535,1
0.2317775337,0.6991123981,1
-0.07590326578,0.4904271433,1
-0.2356506191,0.6867958311,1
-0.1104366994,0.5566582447,1
-0.2374746237,0.8231135624,1
0.3634022646,0.2641778768,1
0.2682262338,0.6431547869,1
0.2294505536,0.4838569677,1
0.3095533609,0.4479045534,1
0.1275359852,0.5099882287,1
-0.03993642213,0.3494990337,1
0.03408361754,0.4977898428,1
0.2587278023,0.3533478382,1
0.485269332,0.3008913285,1
0.0001667859633,0.4052842133,1
0.07620510633,0.340151831,1
-0.08427404855,0.438394908,1
0.08302330036,0.2578128137,1
0.1792006222,0.9572696139,1
0.08362202096,0.5576709055,1
0.07981586885,0.5846561135,1
0.2266434414,0.3955440124,1
-0.2735427914,0.6193605972,1
0.02702705919,0.521286176,1
0.06771048686,0.9557435405,1
0.1983621162,0.2868774515,1
0.403522765,0.03742624858,1
-0.07017184295,0.4887931296,1
0.2165630728,0.77513412,1
0.268103183,0.6954355385,1
0.135264174,0.1645724761,1
-0.2002287068,0.3315756974,1
-0.1153179711,0.1700905222,1
-0.1370396491,0.5743701666,1
0.00517609359,0.4492907563,1
0.3447956977,0.8172845073,1
-0.09022883988,0.6403688699,1
0.07700873455,0.3120230413,1
-0.2081584082,0.4270716721,1
0.1295746457,0.4499332591,1
0.3657293791,0.9200762359,1
-0.09654471757,0.5309028513,1
0.4181568265,0.8799418733,1
0.2676101291,0.6111139976,1
0.0341448196,0.8655460339,1
0.2719307838,0.7270642649,1
0.0432835365,0.4730938753,1
0.3989636629,0.4936398796,1
0.2629327023,0.5703497411,1
-0.180315997,0.5509396713,1
0.195430015,0.5632842692,1
0.1135019871,0.5490044807,1
0.148489591,0.5785232494,1
-0.03125994353,0.6066927669,1
0.1134486127,0.7133988431,1
-0.1578885934,0.2592159418,1
0.1712327919,0.5039978947,1
0.2826068501,0.5236081609,1
-0.1464506987,0.654434384,1
0.06596963199,0.65105488,1
0.1674259463,0.1945950833,1
0.528170602,0.2125807576,1
0.1093810697,0.7848047346,1
0.06984778902,0.3424481869,1
0.2109484295,0.5950736228,1
0.1911983389,0.4380226251,1
0.1633090565,0.5487492692,1
0.5474606718,0.6221215433,1
-0.2286921087,0.4320638585,1
0.06364366916,0.3085607607,1
0.238097017,-0.0241264459,1
-0.3212299831,0.4966276743,1
0.2941531747,0.7870307449,1
0.3173320248,0.2188651482,1
-0.2582989665,0.4227980802,1
0.4369108348,0.3182686396,1
0.1098731299,0.7035579757,1
0.1447534177,0.6598831146,1
-0.1544947986,0.5756229216,1
0.1089385547,0.7877656414,1
0.03031894517,0.4715171234,1
0.1256995482,0.5073177743,1
0.09084539174,0.5817362646,1
-0.001608922241,0.4767744525,1
-0.2484005984,0.5880485697,1
0.2707544924,0.8655293732,1
-0.1035903699,0.5157123407,1
0.1213530308,0.5671490683,1
-0.3358922481,0.7006182775,1
0.4042830556,0.0760544265,1
0.2830648839,0.8511166937,1
0.09278549868,0.5908386118,1
0.2759311143,0.5464705654,1
0.1780112241,0.4901446857,1
0.3402589354,0.656174624,1
-0.1133831106,0.7265247286,1
0.1408944395,0.8585499174,1
