-0.1208350048,0.1859096931,1
0.1492536113,0.03403492636,1
0.1271869284,0.6443277677,1
0.1996856462,0.4485752285,1
-0.1141748197,0.4957774293,1
0.4586812684,0.3934277659,1
-0.03443460032,0.7613136127,1
0.3049217428,0.4922512681,1
0.2059478979,0.3202605193,1
-0.05725078763,0.4800818783,1
0.3530494745,0.1109098586,1
0.2478923423,0.7222050575,1
0.3367490995,0.412618161,1
0.1151435154,0.6213784809,1
0.1946921266,0.9654765261,1
0.2411681561,0.4769071551,1
0.2781725986,0.3521501394,1
0.07669102792,0.5613079472,1
0.03910375963,0.3459417752,1
-0.05346646891,0.4721296581,1
-0.2792440876,0.3870537545,1
0.1811994535,0.5524722142,1
0.1045265056,0.5136788771,1
0.1443525781,0.2095898325,1
0.1579445717,0.6451439489,1
-0.1806148953,0.4003900151,1
0.188244801,0.6902392247,1
0.05771943395,0.6781982233,1
-0.2845041073,0.7361579621,1
-0.1088532066,0.2463353346,1
0.06291241143,0.3255561448,1
0.05223079941,0.03893383625,1
0.02821645899,0.7400522812,1
0.004675546378,0.5712886356,1
0.2402576851,0.7574840152,1
-0.04894596173,0.7669880446,1
-0.1713595176,0.4608855838,1
0.0002122841137,0.7120665902,1
0.1412668476,0.02437196996,1
-0.09094166005,0.550698239,1
0.1099880198,0.3374278257,1
-0.2205337863,0.6128420975,1
-0.01491516981,0.2980888227,1
0.01325729213,0.7811656901,1
0.3797873122,0.1030263669,1
0.1171509432,0.8260257505,1
-0.1425830486,0.6141008744,1
-0.1039493273,0.4761564566,1
-0.1915661799,0.5787982886,1
0.09902621724,0.5603651557,1
0.2727553173,0.4305832801,1
0.2614470936,0.6042411335,1
0.09774175453,0.5024248676,1
0.1878541589,0.3837999977,1
0.3116376767,0.3809212234,1
0.2786480124,0.4211209611,1
0.3875502071,0.8948351264,1
0.1405549709,0.6224780398,1
-0.06544090911,0.7921285457,1
0.1366564168,0.6677572868,1
-0.1465213112,0.7235280837,1
0.2822169002,0.3603591539,1
-0.09897808379,0.4493101998,1
0.386112824,0.2636833477,1
-0.1033006272,0.3895487042,1
-0.179558539,0.799136466,1
-0.1010044641,0.4081205204,1
-0.08911264437,0.7657703884,1
0.01029058118,0.4478266921,1
0.3956417622,0.5240273585,1
0.2129146426,0.3673935303,1
0.02813677581,0.6418789828,1
0.5395755389,0.6267290545,1
0.05106619079,0.5011209568,1
0.05147551122,0.3482153948,1
0.01574839413,0.8967140288,1
-0.03518448437,0.2776428257,1
0.06405826344,0.2905514827,1
-0.1555408811,0.5117821178,1
0.07146559676,0.6877137664,1
-0.1903988271,0.3280287461,1
0.007467610939,0.4083641167,1
0.07405090415,0.4846590856,1
0.4691652386,0.3620495004,1
0.3033821527,0.7488398634,1
0.1265184448,0.08145814387,1
0.03920939668,0.401025461,1
0.1776769543,0.7684170487,1
0.1691434998,0.5815470317,1
0.1714217981,0.5973175971,1
0.4419095614,0.6918768094,1
0.2680585517,0.5924440453,1
0.2092918772,0.3893764509,1
-0.1672841515,0.5641246205,1
0.260898753,0.3455429501,1
0.03412192047,0.3062922318,1
0.4304104535,0.1748663818,1
-0.08991269773,0.6087566345,1
0.2897695269,0.6485318871,1
-0.1144492159,0.3267012404,1
0.2665063828,0.8961569037,1
0.1814425324,0.4739041805,1
-0.246163667,0.5050435257,1
0.1369051069,0.40852749,1
-0.05140068382,0.4670035242,1
0.2662461501,0.6913014714,1
0.3831108358,0.4749171421,1
0.07637944851,0.08025890533,1
-0.04340478024,0.4575845659,1
0.01917986046,0.8408498266,1
-0.09325196015,0.7957938295,1
0.1069606567,0.3004301249,1
0.1132294432,0.2218545798,1
0.1170922408,0.1224896981,1
0.4736496911,0.524733716,1
0.1893604658,0.3734701473,1
0.080766201,0.2596270791,1
-0.05365057523,0.5421284499,1
-0.05869962246,0.5576881902,1
0.08384286653,0.5898632402,1
0.4707122903,0.7290933807,1
0.1822674173,0.5749348237,1
0.1827453427,0.5046792109,1
0.2886905139,0.4934191927,1
0.1485808451,1.067515231,1
-0.1716408764,0.6945900055,1
0.2207881396,0.8017506076,1
-0.09309310494,0.4609273103,1
0.3178967432,0.673211606,1
0.09499604045,0.3060918371,1
-0.1634634934,0.4390945105,1
-0.130045047,0.8313935848,1
0.3239252656,0.3348389245,1
0.02452066423,0.482616249,1
-0.0641967964,0.4726073682,1
0.1028974893,0.4851079618,1
0.2746294966,0.4563645715,1
0.2656571883,0.5495772152,1
0.2895120704,0.3146032864,1
-0.0002819203368,0.5642868022,1
0.2489505377,0.6184257034,1
-0.0510829875,0.3498505754,1
0.2288023857,0.6561832385,1
0.2876126325,0.5662281616,1
0.1620520099,0.7282423339,1
-0.01144558944,0.6871757469,1
-0.06373697642,0.4841580846,1
-0.256629441,0.5801557591,1
-0.01080369073,0.7340437433,1
0.2233601728,0.1974944149,1
-0.01268779709,0.4777181553,1
0.003341570742,0.2485111339,1
0.001390854979,0.3386660657,1
-0.2408891408,0.2263588762,1
0.1760151389,0.7002496769,1
0.1679542664,0.8282496072,1
-0.0925338102,0.08668794386,1
0.39821029,0.3397339731,1
0.1959484563,0.5154019542,1
0.04265658756,0.4500214927,1
0.3266128781,0.5322609618,1
-0.2831486204,0.7313588404,1
-0.01029895804,0.2871265365,1
0.2458855327,0.77764997,1
0.6122363687,0.7430565624,1
0.2051325137,0.5683420595,1
0.1374652485,0.5168422842,1
-0.08130956679,0.3838250651,1
-0.1881192571,0.3207734418,1
-0.1097067811,0.586831002,1
0.06929708254,0.6425622926,1
-0.1535023354,0.6708194423,1
0.2084536095,0.3220024696,1
0.3930524043,0.5130812628,1
0.08038890541,0.424498979,1
0.2840351854,0.4129157495,1
-0.06310385661,0.3677389954,1
0.1119264746,0.5592336288,1
0.1850307558,0.5665148474,1
0.1770699083,0.7965323401,1
0.3103102022,0.443360323,1
0.1351641943,0.6810235606,1
-0.2098093678,0.5473421306,1
-0.05012575228,0.5241480716,1
0.02720633364,0.5132476676,1
0.600258144,0.4505688291,1
-0.01070444869,0.142160034,1
0.1898273453,0.4817251827,1
-0.1543706468,0.4268545623,1
0.1770780748,0.5810695741,1
0.2117121258,0.6809915719,1
-0.1642190682,0.5199915545,1
0.04247774716,0.6415284731,1
0.2314399052,0.9637577272,1
0.1145459526,0.3593389614,1
0.1670839808,0.3476198638,1
-0.1960986301,0.2657393073,1
0.1314865498,0.3818852144,1
-0.3206995051,0.4601695922,1
0.2530965805,0.4456209452,1
0.3999334116,0.7724832814,1
-0.03481245081,0.5996628545,1
0.1376470397,-0.01415778805,1
0.1706260529,0.5285419738,1
-0.06395546887,0.3067506527,1
0.1133059494,0.5091227938,1
0.03942264499,0.6101896116,1
0.2734835794,0.770860571,1
0.1059178148,0.3577179939,1
0.1167388575,0.4831576185,1
-0.1015573911,0.5014594788,1
-0.1235771243,0.3764043773,1
0.1322855748,0.2926355707,1
0.3818674513,0.536072616,1
0.3302130809,0.4188963123,1
0.07243640208,0.4344982946,1
-0.05735209792,0.4405543482,1
-0.0692227874,0.4516341371,1
0.2580286118,0.4861086682,1
0.1069327976,0.839108143,1
-0.260684306,0.6128221795,1
0.161029506,0.4078468794,1
0.2377744182,0.03995922742,1
0.006312057662,0.6551510109,1
0.1864358223,0.2719219149,1
-0.01096687991,0.3898516572,1
0.2145014587,0.60581146,1
0.3345408692,0.5531050411,1
0.06876738418,0.5300303251,1
0.203060717,0.6412454373,1
-0.02656394837,0.4697272332,1
-0.1525007351,0.5986969014,1
0.2211508508,0.7549902509,1
-0.097846797,0.5244193357,1
0.2975825471,0.5518939281,1
-0.2535020483,0.2770602508,1
0.09685169698,0.4456037118,1
-0.06056758065,0.3476002855,1
-0.1543139321,0.3049274097,1
0.2956016623,0.5447054186,1
-0.6347586031,0.2515406239,2
-0.358430689,0.1555368247,2
-0.2949525762,0.1677009523,2
-0.7995977913,0.1430701697,2
-0.5096677908,0.1057214132,2
-0.2897827854,0.122854182,2
-0.5372834166,0.183735664,2
-0.5681971443,0.2019247195,2
-0.4610763035,0.2261227192,2
-0.5270712356,0.261342466,2
-0.6101315736,0.1455233563,2
-0.5394067458,0.1819872701,2
-0.6784649042,0.1572485973,2
-0.6736382882,0.2534519178,2
-0.9795377657,0.2037221074,2
-0.7481061696,0.1709797671,2
-0.6828430417,0.1654273634,2
-0.4762815882,0.144012611,2
-0.5350146624,0.1104486672,2
-0.668414768,0.1925026385,2
-0.3280600484,0.1977647328,2
-0.2706855935,0.1978316891,2
-0.4269270918,0.207603753,2
-0.4752371676,0.1486268961,2
-0.6599149379,0.2834456914,2
-0.6858021216,0.2013152657,2
-0.1005807715,0.1689791856,2
-0.8025047788,0.1776827494,2
-0.580612407,0.2571512767,2
-0.4115774834,0.1343056491,2
-0.3817824899,0.164373642,2
-0.6191519389,0.2459453318,2
-0.8048918588,0.1596840187,2
-0.495050711,0.2211127693,2
-0.6433673612,0.1727165615,2
-0.4585297237,0.1157865856,2
-0.3970069589,0.2495963658,2
-0.7106165217,0.2255464672,2
-0.7659068707,0.2072919841,2
-0.9855518621,0.2093743789,2
-0.3774666102,0.2077345745,2
-0.8828092983,0.1406560979,2
-0.8409171503,0.1996408736,2
-0.3802520104,0.2345815962,2
-0.9854379341,0.1831274329,2
-0.4076128516,0.2232546441,2
-0.5383302427,0.1849485133,2
-0.6400279521,0.1877537172,2
-0.7502706698,0.201810156,2
-0.6610476845,0.24629516,2
-0.6844257702,0.2254077972,2
-0.8014254152,0.1537874351,2
-0.8125375555,0.3165520476,2
-0.3193363191,0.1631261995,2
-0.6145572425,0.1222283112,2
-0.7368114958,0.2521296187,2
-0.3130715929,0.1302965877,2
-0.5569321914,0.03669434253,2
-0.706282919,0.2220225697,2
-0.5675562648,0.1699042518,2
-0.6415972205,0.2540516407,2
-0.4370282592,0.1984108567,2
-0.6044994095,0.2630288955,2
-0.5018271164,0.1425683877,2
-0.772231045,0.1972664286,2
-0.5669638501,0.2032451489,2
-0.6449780273,0.1586283463,2
-0.6163451796,0.2706528934,2
-0.8730068745,0.1685717531,2
-0.9896066371,0.2022146513,2
-0.738253492,0.251845076,2
-0.6033824268,0.291569422,2
-0.7893549555,0.2354389991,2
-0.6651564675,0.2070407216,2
-0.5138964313,0.2942579575,2
-0.5521062233,0.1864215374,2
-0.4252615481,0.3175849168,2
-0.5831697236,0.1523248498,2
-0.5204658112,0.1509106223,2
-0.7023469089,0.1900852851,2
-0.9875835537,0.2709456166,2
-0.3900152622,0.2322666095,2
-0.538797754,0.1717579241,2
-0.4896147306,0.2365694883,2
-0.6912814597,0.1379751397,2
-0.4129262995,0.1431525381,2
-0.4411034626,0.2923271474,2
-0.5797293393,0.1879896641,2
-0.7601006055,0.3233328656,2
-0.7647255488,0.1731807159,2
-0.8051525998,0.2418200405,2
-0.7542185446,0.29832499,2
-0.7045802264,0.2310973595,2
-0.8515386166,0.2654889247,2
-0.7938772291,0.2130819261,2
-0.6098520919,0.1371570397,2
-0.2875332187,0.1800511795,2
-0.7692671049,0.1932180518,2
-0.4062740285,0.1978899118,2
-0.9458177082,0.1777892262,2
-0.654297695,0.1764404552,2
-0.7011048548,0.1843268787,2
-0.9455872247,0.1981558167,2
-0.5766956481,0.1386724675,2
-0.7993947285,0.2382514067,2
-0.6056832914,0.2524973018,2
-0.8233429913,0.195540882,2
-0.5902085239,0.1390939838,2
-0.7697254944,0.1806951859,2
-0.7445897827,0.2071508681,2
-0.763326298,0.2404792209,2
-0.5906491857,0.2407754441,2
-0.7239524373,0.1404551131,2
-0.8055991905,0.1686658745,2
-0.4043439818,0.2346070709,2
-0.6543649198,0.2265290779,2
-0.2083158826,0.2820886442,2
-0.3272626023,0.184328534,2
-0.8472975382,0.2184588098,2
-0.6224466093,0.3044012302,2
-0.3845823045,0.1612335524,2
-0.7772602374,0.2704632772,2
-0.8557428672,0.1190372333,2
-1.288202873,0.1175151333,2
-0.3423558461,0.2713296786,2
-0.6531349647,0.1291443754,2
-0.6009437617,0.2257992394,2
-0.4083113868,0.197290563,2
-0.8566402193,0.2773570752,2
-0.5181523458,0.1817746324,2
-0.5627924949,0.2281971854,2
-0.6167875289,0.1823048285,2
-0.376763234,0.1814972152,2
-0.5309129643,0.2383891938,2
-0.7000846938,0.2222886481,2
-0.6599663962,0.09342690248,2
-0.6373919149,0.1722804811,2
-0.6434053367,0.1657207202,2
-0.8438549021,0.2675596828,2
-0.5510050746,0.250216537,2
-0.5602336315,0.2333663383,2
-0.5434849755,0.2217547763,2
-0.9023366874,0.1675871163,2
-0.5843746198,0.27548739,2
-0.4123897805,0.1278288475,2
-0.5449116942,0.1297931297,2
-0.4373212221,0.2151404778,2
-0.411559018,0.1255797048,2
-0.3968850065,0.1279155414,2
-0.3214827456,0.1553774624,2
-0.5485015351,0.2345466425,2
-0.2548309765,0.2005320269,2
-0.6690743991,0.2220839186,2
-1.132893876,0.146245787,2
-0.6440802981,0.2378990221,2
-0.5486351812,0.159540139,2
-0.5249157046,0.2092879898,2
-0.7420359439,0.2143229614,2
-0.5106973888,0.2377433468,2
-0.7088815882,0.2745547249,2
-0.7049929704,0.1563026993,2
-0.176939708,0.2196727972,2
-0.6142212928,0.1793815694,2
-0.6827564353,0.1229706701,2
-0.4537182284,0.1659793944,2
-0.4849247151,0.1796973596,2
-0.7691646733,0.2279053384,2
-0.5435996849,0.3198987003,2
-0.4366852214,0.1541529293,2
-0.5889104153,0.2146886162,2
-0.8280341383,0.1949522736,2
-0.9940877701,0.1619485543,2
-0.6023052133,0.2410555554,2
-0.9569504078,0.1465006851,2
-0.6557885041,0.2446646121,2
-0.6709076013,0.2175381296,2
-0.7284243755,0.1371881472,2
-0.4281877272,0.1696697096,2
-0.4495359942,0.2277729592,2
-0.5809287214,0.190765189,2
-0.7629666219,0.1684946745,2
-0.4774648402,0.2147541411,2
-0.374938685,0.1806844256,2
-0.2097645726,0.1532360215,2
-0.358082938,0.2217431714,2
-0.3925635715,0.155658718,2
-0.7820425733,0.2329495668,2
-0.6154523978,0.1902063287,2
-0.5172997303,0.2204070561,2
-0.4134036393,0.1286409621,2
-0.4869223434,0.1676023656,2
-0.3641603233,0.2313409629,2
-0.637161257,0.188756801,2
-0.7084060967,0.1835037124,2
-0.6127150567,0.1772436762,2
-0.5186656119,0.1604747452,2
-0.7928420378,0.1647459726,2
-0.6297556697,0.1883557915,2
-0.5645345036,0.2730680683,2
-0.7016332869,0.2231915598,2
-0.3944002745,0.3105862135,2
-0.50104089,0.1991406784,2
-0.7035062951,0.1798861136,2
-0.8886473698,0.2057985958,2
-0.5794222546,0.1361478447,2
-0.6933537069,0.2260097882,2
-0.5272916593,0.1670180833,2
-0.3072968854,0.2063950031,2
-0.6435554779,0.1666844769,2
-0.8208442941,0.1811205544,2
-0.6437563242,0.2193384758,2
-0.6070463768,0.2378045134,2
-0.9854432188,0.1314930196,2
-0.4650178544,0.1283396298,2
-0.7777208835,0.2334593288,2
-0.9780025642,0.2265935871,2
-0.5085747294,0.1842539897,2
-1.044202262,0.1669708643,2
-0.5806728972,0.2909975465,2
-0.310635665,0.1105696374,2
-0.3889168109,0.08872380841,2
-0.3979798741,0.2691868829,2
-0.1585036251,0.1532746861,2
-0.8931154113,0.2377555622,2
-0.6218273125,0.2314380196,2
-0.3923901112,0.2047707839,2
-0.5223920486,0.1883613569,2
-0.9566237028,0.1596752843,2
-0.4165340914,0.295198731,2
-0.6129927656,0.2267122492,2
-0.5591599386,0.1823088863,2
-0.6207376387,0.158153382,2
-0.1935946262,0.1701235879,2
-0.6301540569,0.2434458737,2
-0.787833313,0.2699957041,2
-0.5506280097,0.1817292815,2
-0.4996483341,0.2196011481,2
-0.5367965161,0.2666029694,2
-0.6329928632,0.2779905718,2
-0.7366050189,0.2245285933,2
-0.5764902651,0.2498802048,2
-0.8172311475,0.1995228664,2
-0.6907129694,0.1604610078,2
-0.6338948338,0.2612406011,2
-0.4546996987,0.233348301,2
-0.5590919241,0.2597481751,2
-0.324375318,0.1960828726,2
-0.5066477356,0.288744384,2
-0.5182873365,0.2417656701,2
-0.3137278512,0.1018848023,2
-0.6342315986,0.201980564,2
-0.4489079212,0.1813686631,2
-0.4705470654,0.1267655785,2
-0.8471653637,0.1590172356,2
-0.4032371538,0.1368701517,2
-0.7091229244,0.3026108362,2
-0.6547738725,0.1454410384,2
-0.3399067018,0.1910350308,2
-0.6977004019,0.2117995814,2
-0.7948974387,0.2340686106,2
-0.5248450321,0.2147954353,2
-0.716897506,0.2853626569,2
-0.7170117564,0.1291509084,2
-0.6200058539,0.2051654123,2
-0.7273679962,0.09534376828,2
-0.793041889,0.2210483538,2
-0.6530068509,0.2728373147,2
-0.5552972889,0.2810293689,2
-0.2108754703,0.13311047,2
-0.8671174396,0.1152846966,2
-1.014435892,0.2372809313,2
-0.7882226596,0.2646185992,2
-0.4839554588,0.1918638982,2
-0.3303069867,0.1487673868,2
-1.038704677,0.2684494225,2
-0.3647934701,0.1945057729,2
-0.7144508018,0.2073493145,2
-0.4404676416,0.2352830226,2
-0.5497751529,0.2054301989,2
-0.2866907288,0.1856624,2
-0.5319784258,0.231362839,2
-0.7686549485,0.2049249831,2
-0.5155150185,0.2042448759,2
-0.3183009387,0.2576082122,2
-0.8420825155,0.223098774,2
-0.4328609807,0.230331842,2
-0.5654579663,0.2983135852,2
-0.2997947082,0.253455531,2
-0.8024444888,0.1905460452,2
-0.68219546,0.1907503883,2
-0.7072316551,0.2038518263,2
-0.4157056312,0.1836929789,2
-0.9188409485,0.2203709699,2
-0.5847166236,0.1987588489,2
-0.176400502,0.165616302,2
-0.654365762,0.2355164813,2
-0.6885597622,0.208092361,2
-0.2284545903,0.2114773679,2
-0.4410666551,0.2483467235,2
-0.4113308895,0.2082971047,2
-0.6995292531,0.2181927512,2
-0.2490539254,0.2133560716,2
-0.3395071001,0.2313437466,2
-0.8448844626,0.2145822989,2
-0.693573421,0.2429743164,2
-0.2724715669,0.1878436919,2
-0.4942946607,0.2121291606,2
-0.6656537546,0.1696371677,2
-0.4765339442,0.1850050621,2
-0.4011720318,0.1438249349,2
-0.7311485573,0.229458502,2
-0.4074573817,0.2217716868,2
-0.4653965901,0.1838680393,2
-0.8060734848,0.1793304286,2
-0.5991014089,0.1839633524,2
-0.5973048698,0.2231684266,2
-0.7750662109,0.2608427082,2
-0.5957331507,0.1477436429,2
-0.02878250467,0.2426956782,2
-0.7105943527,0.1278550823,2
-0.5262377325,0.1291034055,2
-0.368815917,0.2512845015,2
-0.4841033077,0.1768754743,2
-0.6109907907,0.1835084197,2
-0.5050099294,0.1571444514,2
-0.5881514809,0.2420911114,2
-0.5144665627,0.1200246057,2
-0.6143079564,0.1057010537,2
-0.2261526619,0.3155278821,2
-0.4896037577,0.1339185586,2
-0.6607560788,0.1644715331,2
-0.8896408616,0.116573583,2
-0.6344816661,0.1605625311,2
-0.4737643697,0.2124023729,2
-0.1072314526,0.1881395348,2
-0.7265733242,0.2031417744,2
-0.5685695702,0.2435561946,2
-0.8027641579,0.2218087203,2
-0.3425574928,0.2510405753,2
-0.6456176702,0.1975248043,2
-0.4683399463,0.1967329631,2
-0.6628583415,0.2642528635,2
-0.9338286386,0.3067890646,2
-0.9416084926,0.2440117431,2
-0.3285703992,0.2029096778,2
-0.5371950453,0.1595361852,2
-0.4323100885,0.127368073,2
-0.5488249265,0.2293466893,2
-0.7559255876,0.3010431958,2
-0.5499518776,0.1390497421,2
-0.5255925636,0.200538601,2
-0.452469958,0.2255924275,2
-0.3883244688,0.2304666973,2
-0.5942096425,0.2137273627,2
-0.4771448544,0.2043593046,2
-0.5533325878,0.185555976,2
-0.6081290204,0.04320098143,2
-0.4628786422,0.1359004519,2
-0.3555290334,0.1073991673,2
-0.5723413832,0.1944685057,2
-0.5015007188,0.2144369253,2
-0.3742668746,0.1891443406,2
-0.5402102679,0.2185693945,2
-0.669379612,0.2423046003,2
-0.8763886496,0.08943761065,2
-0.8400469931,0.2102512911,2
-0.399550817,0.1980938937,2
-0.3183680871,0.1872145716,2
-0.478349479,0.2317216306,2
-0.3386398183,0.2979246126,2
-0.4777862686,0.1874785877,2
-0.2330722245,0.1614556573,2
-0.8712817353,0.1699341896,2
-0.6555833535,0.2280055638,2
-0.5376297909,0.1856932446,2
-0.6941034851,0.1699064481,2
-0.7888888136,0.2354160786,2
-0.6281916542,0.2018806261,2
-0.6522351873,0.1469632138,2
-0.90151409,0.2387981832,2
-0.4286615181,0.1931209083,2
-0.4683668558,0.1513218378,2
-0.48847241,0.2372632073,2
-0.4290617141,0.2473839162,2
-0.9037521302,0.1921959049,2
-0.3371368719,0.2710783933,2
-0.5391222964,0.1867908815,2
-0.3277698542,0.2831040505,2
-0.5822227108,0.1763526958,2
-0.4064558129,0.1934156745,2
-0.1288617535,0.174280177,2
-0.4473844892,0.1480920771,2
-1.100857678,0.3178695655,2
-0.8157250472,0.2649185672,2
-0.7474606699,0.1458649657,2
-0.8093238265,0.3466373546,2
-0.4848737788,0.1857466812,2
-0.5206218552,0.1381058409,2
-0.5193765166,0.1574225012,2
-1.165006496,0.1828925469,2
-0.6928933659,0.2671573187,2
-0.7531914496,0.1872606542,2
-0.2928023347,0.07606489241,2
-0.3559256683,0.1788804458,2
-1.127669374,0.1863173749,2
-0.8429013431,0.2140619565,2
-0.3457427319,0.1897326359,2
-0.5346903696,0.1050493107,2
-0.7212485119,0.2522576167,2
-0.533733954,0.2188299742,2
-0.7367873493,0.2020904407,2
-0.6057916792,0.109662475,2
-0.3686971896,0.1699507894,2
-0.5066670365,0.211655422,2
-0.4667477481,0.2495585595,2
-0.5475501483,0.1978632986,2
-0.6900188702,0.1993395642,2
-0.6099282733,0.1834452593,2
-0.655957226,0.2049750251,2
-0.7021939275,0.1966645276,2
-0.3098207218,0.1903873571,2
-0.5660951984,0.1888260353,2
-0.6084975868,0.3071263695,2
-0.7647421427,0.1643785512,2
-0.3893187371,0.2066705252,2
-0.6855751458,0.2381784375,2
-0.4340115144,0.111629433,2
-0.3372803227,0.2352363846,2
-0.6124745183,0.2207164105,2
-0.7969045007,0.2638132785,2
-0.2794230115,0.1300213988,2
-0.6972290606,0.1285325356,2
-0.5052988516,0.1419212277,2
-0.9008597383,0.2618828579,2
-0.4777660619,0.2380729692,2
-0.5235184651,0.1075035626,2
-0.7467038679,0.2567535773,2
-0.5759662996,0.1410290294,2
-0.7560804343,0.2194755566,2
-0.722990587,0.1767442759,2
-0.446078343,0.164406207,2
-1.107854493,0.1770435674,2
-1.13972825,0.1991339297,2
-0.2518017718,0.2503459875,2
-0.6417434573,0.250430481,2
-0.5763750282,0.1955896299,2
-0.70082538,0.2578026458,2
-0.3761755262,0.2726432561,2
-0.7358893001,0.2099875194,2
-0.6599809905,0.2351671302,2
-0.5454500274,0.1789240473,2
-0.6463606512,0.2270757639,2
-0.7845786546,0.1517008768,2
-0.2935302219,0.2218525537,2
-0.6659978616,0.1885374617,2
-0.6441240149,0.125864407,2
-0.6208037452,0.2170420928,2
-0.612753045,0.1850355501,2
-0.7764982346,0.1130012704,2
-0.482064283,0.1772680494,2
-0.3037779511,0.1669816274,2
-0.7447027953,0.1793266012,2
-0.8936764359,0.1652662258,2
-0.1867509264,0.2248767064,2
-0.8767869032,0.1454396254,2
-0.6737691137,0.3025503025,2
-0.7976390277,0.3207060841,2
-1.054839687,0.2161769162,2
-0.6539711859,0.1746902629,2
-0.7825333142,0.196979014,2
-0.8795238851,0.145316361,2
-0.3924795281,0.1186791462,2
-0.4846265457,0.1734218434,2
-0.3809808686,0.1843830882,2
-0.4660188242,0.1960563351,2
-0.4721870335,0.2099019382,2
-0.6699653326,0.207472808,2
-0.5020358389,0.2287619286,2
-0.4914392259,0.3098665348,2
-0.6659465848,0.1988315324,2
-0.1310783974,0.1973052959,2
-0.8401298144,0.1630774524,2
-0.261613056,0.1430857278,2
-1.085780454,0.2518656499,2
-0.229978563,0.1931127517,2
-0.3906522954,0.2406481397,2
-0.4515468227,0.1846263007,2
-0.3998489496,0.239681164,2
-0.5991598664,0.1854517953,2
-0.5432086795,0.2048377882,2
-0.5665498168,0.2019591023,2
-0.808011906,0.2232057039,2
-0.7758572662,0.2240650306,2
-0.4999032686,0.2277146395,2
-0.2270733613,0.2740852203,2
-0.3970510045,0.1794553079,2
-0.5696348179,0.2521944785,2
-0.7487730258,0.2179580257,2
-0.6364769883,0.1684124657,2
-0.2180221953,0.2106046385,2
-0.4445628444,0.2377009377,2
-0.4744105701,0.2074547103,2
-0.7118025245,0.2124001403,2
-0.6527041926,0.189385771,2
-0.5706822837,0.1214512014,2
-0.6545983146,0.2344136498,2
-0.6752767571,0.2099488362,2
-0.2188089106,0.205533998,2
-0.2894522836,0.2745586271,2
-0.85304006,0.1295648515,2
-0.06894800012,0.1242102378,2
-0.9223144519,0.2127130827,2
-0.4526962971,0.1774457579,2
-0.9082138975,0.2362924267,2
-0.4468767216,0.1695092727,2
-0.6739310566,0.2162237257,2
-0.4040948191,0.2234357221,2
-0.4783752318,0.1554308614,2
