-0.1208350048,0.1859096931,1
-0.2183230951,0.09781320486,3
0.08248727497,-0.7198130777,3
-0.416186144,-0.3193439245,3
0.1162271091,0.02327180841,3
0.09954880876,-0.4027694877,3
0.08526984673,-0.1542042054,3
-0.007199833562,0.06204817408,3
-0.5313343767,0.3180477221,3
0.01803534241,-0.4451840519,3
0.01787804906,-0.3665774606,3
-0.09032445197,-0.626583117,3
0.2363279627,-1.030625698,3
0.2374100977,-0.9977463189,3
0.083103643,-0.3463529364,3
-0.04082523312,0.3219282957,3
0.1215404476,0.2659277974,3
-0.06386164182,-0.4031793063,3
0.08032292035,-0.3279425495,3
0.002673083626,-0.5417604252,3
0.1589762768,-0.5577538699,3
0.1375300719,-0.8374168198,3
-0.06193706363,-0.5053749675,3
0.1039125291,-0.8465981792,3
0.02944725119,-0.2982543584,3
-0.08006795469,-0.3463814727,3
0.2929951046,-1.022913727,3
-0.0248408072,-0.4792237343,3
0.06441172218,-0.3024557969,3
0.04097278449,-0.1865893419,3
-0.4202789594,0.5171238802,3
-0.02557587581,-0.2813639507,3
0.1621190696,-0.4089514854,3
0.1090586575,-0.4541113982,3
-0.1410377754,-0.3491721957,3
0.1267593233,-0.7118690869,3
-0.01888136071,-0.2214231069,3
-0.07433909542,0.1179669685,3
0.0009401252714,-0.1255905809,3
0.131688431,-0.4563281421,3
0.02318446375,-0.2922712123,3
0.07672974667,-0.3941789751,3
0.1065351143,-0.3555351335,3
-0.1881718955,-0.2042645574,3
-0.2583214668,0.09414999223,3
0.1643107501,-0.6443498365,3
-0.1065157635,-0.6542362172,3
-0.2213456616,0.07733044368,3
0.008242316378,-0.3438756292,3
0.2270800231,-0.1663412683,3
0.01007629109,-0.550630243,3
0.0988340431,-0.3703600601,3
0.04221885058,-0.2899815051,3
-0.2221556662,-0.4670017019,3
0.08623562386,-0.2410199126,3
-0.01559733569,-0.9656691369,3
-0.2332319711,-0.3619010046,3
-0.1079448573,-0.2660793587,3
-0.1246214541,0.02153688301,3
-0.09761406175,0.1501109116,3
-0.1336638945,0.25092403,3
0.2816444874,-1.012751207,3
-0.08993687633,-0.1494498238,3
0.1410090576,-0.3748788489,3
-0.001766900165,-0.2385259378,3
0.07854638343,0.05356046771,3
-0.01969732463,0.7116227428,3
0.02283013848,-0.3941372021,3
-0.1850762836,0.204913605,3
-0.2981517783,0.3406171092,3
0.1833839592,-0.5159385139,3
-0.08879633703,0.008894471999,3
-0.4332602483,0.3043154118,3
0.1106165929,-0.3063560516,3
-0.2238660238,-0.1921271494,3
-0.1095758927,0.08526959022,3
-0.2679219692,0.3573668076,3
-0.07683738704,-0.6402369684,3
-0.06948426915,-0.0959462945,3
0.4492041959,-1.204868575,3
-0.2811739991,0.2231954372,3
0.2417436635,-0.6855774413,3
0.0528979699,-0.1825108695,3
-0.08800272601,-0.03862505957,3
-0.05336981434,-0.2977364531,3
-0.1919250627,0.3022908959,3
-0.1583123492,-0.4887530432,3
0.1187147218,-1.00842117,3
0.09212995229,-0.2237495776,3
0.1599332108,-0.3204018484,3
-0.1228394224,-0.5919078773,3
0.03998880164,-0.205378477,3
0.06719415536,-0.5122400279,3
0.03949354715,-0.1503217654,3
0.1320616367,-0.7465662681,3
0.001923399003,-0.254853181,3
0.02209774351,0.2534300401,3
-0.1356936435,-0.2945524661,3
-0.3103853335,0.2556144549,3
-0.04778501514,-0.4344656673,3
-0.09103416216,-0.03885966736,3
0.1458692341,-0.3066283878,3
-0.006934890409,-0.7150912409,3
-0.09434509151,0.02853300212,3
0.1059202507,-0.2744886324,3
0.01636753448,-0.8368684429,3
-0.1471681778,0.04761710316,3
0.02885684522,-0.9524691778,3
0.09513767877,-0.7615538896,3
0.04120739916,-0.09603080715,3
0.1889238384,-0.115610972,3
-0.1044892157,-0.297874365,3
-0.1704920641,-0.4034398501,3
-0.2455611854,0.1414030165,3
0.08890207007,-0.4747114657,3
-0.02984362176,-0.4855627544,3
-0.2217712262,0.5787288714,3
0.1353555518,-0.1988916283,3
0.06512592514,-0.4965604675,3
-0.01984666989,-0.2413178454,3
-0.1536322182,0.6035538181,3
-0.03846258276,-0.2181232669,3
-0.005068941478,-0.8165930044,3
-0.01043124584,-0.09658474546,3
-0.02467616348,-0.230958702,3
0.2137606099,-0.6474446194,3
-0.01802123059,-0.1411108121,3
-0.1271410444,-0.1268698786,3
-0.3116506549,0.2649809733,3
0.155884018,-0.640526959,3
0.09611152412,-0.1373525503,3
-0.02192323383,0.08345829125,3
0.08431659698,0.2947747713,3
0.1164183536,-0.3028222711,3
0.02358682941,-0.3334966284,3
-0.1560918189,-0.5971365089,3
0.2563737717,-0.2190306805,3
0.1300762539,-0.4941389567,3
0.07066246837,-0.3382442221,3
0.1856784963,-0.7903839371,3
-0.07238394147,-0.2464034364,3
0.340680447,-0.8610920621,3
-0.2513059891,0.3530163384,3
0.3836611159,-0.8195937962,3
-0.2226615795,-0.6175428795,3
-0.140360311,-0.1023150412,3
-0.1407021495,-0.5201237264,3
-0.1020300143,0.219872047,3
-0.2743747795,0.3792155549,3
-0.02272579557,0.03566489336,3
0.1351579121,-0.1617700265,3
0.1218910519,-0.9357053542,3
0.07355023261,-0.3413584625,3
-0.04401798672,-0.7457547887,3
0.1910289477,-0.3885972945,3
0.01208025131,-0.3841530585,3
0.06140372887,-0.4922274955,3
0.006343139235,-0.4138864616,3
-0.06848530037,-0.5972933629,3
0.05440856409,-0.992776829,3
0.03970208622,-0.5188335213,3
0.1755158551,-0.4904004933,3
-0.09407420587,-0.5550652645,3
-0.002632120672,-0.1142648231,3
-0.03261203064,-0.2931944966,3
0.05052067514,-0.2230129448,3
-0.0100258783,0.1374446749,3
0.311930934,-0.6235236589,3
-0.1468057102,-0.3282927036,3
0.05256615506,-0.2922538456,3
-0.1319892898,0.2198991148,3
-0.1078589591,-0.6777540492,3
0.02151054597,-0.6301733176,3
0.02445684957,-0.1280684029,3
0.2963744772,-0.9187115646,3
-0.2086545725,-0.06563972496,3
-0.1902900963,-0.1129936491,3
0.1250640219,-0.5896439539,3
0.05234908729,-0.2870589151,3
0.06122762635,-0.4928207886,3
0.2780712213,-0.6390805844,3
-0.2326119087,0.2219944123,3
-0.0239736732,-0.4475891637,3
0.1981360766,-1.133696783,3
0.2007133605,-0.3486398115,3
-0.1987477691,-0.2054371908,3
-0.01207558556,-0.2202504569,3
0.01701670806,-0.5739582049,3
0.1468893204,-0.749444179,3
0.003373005682,-0.6499325609,3
-0.2882565842,-0.008156349229,3
0.03899775236,-0.5009509671,3
-0.09758250774,0.08308205757,3
0.05256076231,-0.3573287592,3
-0.2403915503,0.05633913988,3
0.0928738731,-0.332683777,3
0.1065595468,-0.4321211553,3
0.02205678363,-0.09243516202,3
-0.09540771456,-0.4939454756,3
0.02348053217,-0.6099345601,3
-0.2191013884,-0.5350861871,3
-0.0794946849,-0.06855596025,3
-0.198987424,-0.1255804758,3
-0.01356403364,0.01479026856,3
0.145731725,-0.8239020043,3
0.184245925,-0.3052304543,3
0.1014026979,-0.4174108675,3
-0.09096913611,0.2063631419,3
0.009400118576,-0.1890672927,3
0.1668745723,-0.8597472255,3
-0.05300615432,-0.5526783416,3
-0.2419909331,0.3124886666,3
0.246302333,-0.6203915658,3
0.08536394644,-0.4474385012,3
0.1710017305,-1.402733867,3
0.2753986568,-0.3958319221,3
0.09405093548,-0.4970163151,3
0.1152492651,-0.9992315954,3
-0.2543706909,0.5206549177,3
-0.05019843044,-0.03547779951,3
-0.02136675784,-0.01942070611,3
0.1105657785,-0.5785282365,3
-0.1610305234,-0.2532669126,3
-0.2977352847,0.1981580752,3
0.0442245384,-0.4331295565,3
-0.1899288002,-0.1391232672,3
-0.1820666633,0.06350887058,3
-0.08989589367,-0.7965240022,3
0.1104130078,-0.853335319,3
0.073759949,-0.6827653243,3
-0.03316481088,0.07949566572,3
0.01162382846,-0.2553790423,3
-0.2224544237,0.6601276935,3
0.09505270561,-0.5575575849,3
0.03278776268,0.06813546143,3
0.1204892393,-0.4027419036,3
-0.1648885706,0.6948208761,3
0.1522424665,-0.6987004068,3
-0.1027547975,0.03274985178,3
0.1554566222,-0.733558395,3
0.02194481438,-0.2573220246,3
0.05153020533,-0.4376114712,3
-0.01206520641,-0.6665748517,3
0.273594096,-0.665987684,3
0.1940346541,-0.5435788854,3
0.1854399754,-0.5620044639,3
0.1747404978,-1.052332812,3
0.0976802638,-0.9074787058,3
0.4192408133,-0.8634455956,3
0.07600989957,-0.4505677508,3
0.1426715968,-0.8485667794,3
0.110046392,-0.6632242784,3
0.1007921936,-0.3713058546,3
0.03525211329,-0.9740390187,3
-0.1086220296,0.3623293806,3
-0.005214958563,-0.1153335611,3
-0.2780437115,0.3017652566,3
-0.2117215981,-0.4733879009,3
-0.165342119,-0.05176331139,3
-0.172707092,-0.1148917245,3
-0.08870572014,-0.1286401542,3
0.02877654619,-0.1859986736,3
-0.6324088459,0.5604625212,3
-0.02716855746,-0.0004540147609,3
0.3267054193,-0.8675395066,3
-0.2373086647,0.4020589857,3
-0.2652881417,0.4792791631,3
-0.1222523782,-0.2243234296,3
0.2046327507,-0.472303809,3
0.3410903457,-0.9950496031,3
-0.3825406749,0.1731115265,3
0.1729077356,-0.9487315248,3
-0.1794913936,0.02034827303,3
0.1862523424,-0.7829445393,3
-0.009632447055,-0.07090745244,3
0.006150506384,0.04498288612,3
-0.08789802931,-0.09103297782,3
-0.339160124,0.1009200699,3
0.3183841804,-0.8196065976,3
0.07648143835,-0.4706619091,3
0.00949821421,-0.4791636924,3
0.3032131522,-0.9920477082,3
0.1043940858,-0.2164753594,3
-0.1182651711,0.2534020431,3
-0.2739032901,0.1533379116,3
0.2191257689,-0.8928531991,3
0.0953630256,-0.7453778122,3
-0.0646245455,0.02876765254,3
-0.1244933402,0.1653863987,3
-0.2243170172,-0.2744536166,3
-0.1126953059,-0.005618937412,3
-0.09496906527,-0.01483400483,3
0.0926692372,-0.4140430013,3
-0.001197830617,-0.2682983964,3
0.1232617991,-0.3492265599,3
-0.08931323601,-0.5380505307,3
-0.1463039971,-0.5094629736,3
0.2476161307,-1.099422157,3
-0.173649963,-0.6115213346,3
0.2392307522,-1.063020393,3
-0.08443804124,-0.0256020745,3
0.3027242494,-0.3978806814,3
0.2902565808,-0.2654275928,3
-0.1163708207,-0.5415581554,3
-0.1385442448,-0.3402052182,3
0.0798351822,-0.8127253809,3
0.02558602965,-0.12851742,3
-0.06408863791,0.2615227922,3
0.1320374658,0.07781590498,3
-0.3026163104,-0.4613931129,3
0.0933740897,-0.3078947957,3
0.1905566894,-0.6551828039,3
0.1112172231,-0.960769212,3
0.003192759517,0.2242439726,3
-0.3479538346,0.1933584411,3
0.3331345664,-0.8360753833,3
0.1243828274,-0.4558531548,3
-0.1939017798,-0.2778225601,3
-0.03087639642,-0.01708079249,3
0.2302248328,-0.4624063728,3
-0.1969945778,0.3113511407,3
0.1474427015,-0.5953680355,3
-0.08023998736,-0.4670474569,3
0.03514017569,-0.3531825343,3
0.05392012604,-0.3482600926,3
0.1464881194,-0.3683808389,3
0.4269308089,-0.2371967594,3
0.4605504461,-1.556709755,3
-0.09749642176,-0.3437610429,3
-0.3153068378,-0.02759364782,3
0.07893392761,0.1641052736,3
0.09483236685,-1.174977748,3
-0.1266867882,-0.4334509724,3
-0.06505151103,0.08262518494,3
-0.1118471577,-0.4304313656,3
0.05213296372,-0.5817766814,3
0.1277566145,-0.7178098618,3
0.1602395404,-0.7427977067,3
0.1921238937,-0.3383627227,3
-0.04344256413,-0.3912660884,3
0.1497229557,-0.01576086,3
0.1592447016,-0.841852969,3
0.06926272419,-0.8953655504,3
0.1963862079,-0.2678911809,3
-0.007433895313,0.1032914253,3
-0.1281855861,-0.3483184932,3
0.02332987188,-0.2178115401,3
-0.03311387755,-0.3864713562,3
-0.0966054194,0.505516324,3
-0.1765242815,-0.05915683762,3
-0.01943967159,-0.4783696805,3
-0.008342508454,-0.4057864957,3
-0.07355572545,-0.1307156769,3
-0.04969936211,0.02918987036,3
-0.3036932405,0.1330644296,3
0.09587353703,-0.2675498679,3
0.1970270362,-0.5458142108,3
-0.07311985008,0.1999972758,3
-0.1035427409,-0.3545986247,3
-0.1817147974,-0.1845076982,3
0.07692267922,-0.2149189881,3
0.0609044874,-0.3004112822,3
-0.1221121157,0.2664086924,3
0.1054777549,0.1447492395,3
-0.02945512791,-0.8343599019,3
0.1248583921,-0.4206746335,3
-0.0831471624,-0.6502571261,3
0.5190194835,-0.8265173135,3
-0.1523737468,-0.08512903015,3
0.03684105893,-0.4531937987,3
-0.1680102731,0.175436119,3
-0.3226024036,0.5650027849,3
0.2114504286,-0.8937993627,3
0.04119591366,-0.5407407045,3
-0.03561455523,-0.2083393759,3
-0.005065068001,-0.08149948941,3
0.1074446655,-0.6647577655,3
0.2990816748,-0.6553146605,3
0.09425518093,-0.3548732507,3
0.0784196072,-0.5142616601,3
-0.02165058633,-0.3653835397,3
-0.03287234669,-0.4156387021,3
-0.007825750685,-0.3304839663,3
0.1373253732,-0.4533382103,3
0.08607645543,-0.4630566195,3
0.2746457094,-1.149861274,3
0.1945281913,-0.1163284137,3
0.2361858934,-0.6947721833,3
0.142657297,-0.7546933886,3
-0.007603055306,0.09502169296,3
-0.1617996347,0.1654382909,3
0.08529815935,-0.139546051,3
-0.3281341705,0.4455424984,3
0.2632031442,-0.3463707786,3
0.1674170527,-1.038691635,3
-0.2914021136,-0.2356864888,3
0.2543822568,-0.5880593015,3
-0.04502048559,-0.3808001762,3
-0.09861998648,0.2869623462,3
-0.04806926166,0.5508691425,3
-0.008837573662,-0.4528370135,3
0.2251386994,-1.029228746,3
0.227338937,-0.7690137562,3
-0.1088509987,0.2390024191,3
-0.3286169366,0.9565304482,3
0.09355207076,-0.8957923315,3
-0.09137296873,-0.1723256506,3
0.1715692982,-0.490938615,3
0.08938962188,-0.3782900849,3
-0.2321524044,-0.3782325186,3
-0.03799342323,-0.3843471493,3
0.1949585104,-0.922789096,3
-0.09547043396,0.4605853412,3
-0.1171570852,0.07686402825,3
-0.3167932513,0.4607706281,3
-0.1395328579,-0.2311462552,3
0.1548439795,-0.5149686766,3
-0.1558659037,0.02560030184,3
-0.2747696776,-0.422734338,3
0.2098886674,-1.067226017,3
-0.2183450004,0.4426447177,3
0.2205227767,-0.4465075948,3
-0.13511159,0.7555686487,3
0.4283789469,-0.9447977545,3
-0.213739791,0.342789656,3
-0.2352641125,-0.07270318413,3
-0.2202018605,0.3837264676,3
-0.370974586,0.3147760493,3
0.1422404103,-0.9886143416,3
-0.1695674612,-0.3811205798,3
-0.1091696655,-0.3936642654,3
0.1299681907,-0.6584903563,3
-0.09352632547,-0.006690613154,3
0.07712260846,-0.532322944,3
-0.1123495284,0.5011279167,3
-0.07255079868,-0.3412575734,3
0.1021444289,-0.7173875422,3
0.05696817307,-0.6257920433,3
0.04471905712,-0.05320884193,3
-0.04755125139,0.06314229945,3
0.03153549968,-0.4175854492,3
0.07946408809,-0.4661361451,3
0.1661157948,-0.6251437276,3
-0.1662464413,-0.2810079662,3
0.1214798973,-0.2290341383,3
-0.2704580379,-0.2390467478,3
0.06195708841,-0.7002204885,3
0.1864476184,-0.8219260382,3
0.1247657251,-0.07702274328,3
0.1189743031,-0.6761328815,3
0.05319700933,-0.7777175911,3
-0.1203991749,-0.3642517527,3
0.1334020798,-0.6429130641,3
0.1293545006,-0.4792115726,3
-0.276105304,-0.04550598306,3
-0.4140490496,-0.1942199229,3
0.1910295081,-0.4232895174,3
0.09362286992,-0.4374371056,3
0.0220727937,-0.2452450957,3
0.02516362389,-0.7148800181,3
0.1254454469,-0.07832299958,3
0.1422448562,-0.2423457306,3
0.2856620552,-0.7503966907,3
0.06751136029,-0.5715402786,3
0.0002441905709,-0.3461799408,3
-0.08745127094,0.04803491365,3
-0.01020235063,-0.1647749669,3
-0.06283256744,-0.3686070475,3
-0.1130342888,0.1999275817,3
-0.01548681926,-0.001370712417,3
-0.07789480641,0.7551495516,3
-0.0354069247,-0.4027970437,3
0.1384918313,-0.2902097325,3
-0.0590113095,-0.5492535437,3
0.1256500665,-0.5020306686,3
0.2160790587,-0.3664991365,3
-0.1177701619,-0.3184183718,3
0.03454091971,0.2481575542,3
0.1148526174,-0.8737864176,3
-0.2515588158,0.2956719961,3
0.01776129857,-0.3495667421,3
-0.2606483102,-0.3534334237,3
0.1545275922,-0.3864158233,3
0.3342857057,-0.8903517844,3
-0.2998179773,1.030697993,3
0.01266673694,-0.7871294038,3
0.3424757247,-0.6455571335,3
-0.08080995024,0.2507481539,3
0.1517010206,-0.8785043283,3
-0.2639974918,0.3846399924,3
-0.006235720495,0.2050086019,3
0.06856703175,-0.6273921139,3
-0.0678955167,0.2515458503,3
-0.3093914941,0.4964741294,3
-0.06771782635,0.1489067238,3
0.02691184378,-0.2483064819,3
0.09831171077,-0.6336739108,3
-0.04596657188,0.1923197496,3
0.03154111993,0.1282978154,3
-0.3165866866,0.1129943632,3
-0.2146591857,0.5743297815,3
-0.2408735008,-0.405443197,3
0.01757169834,0.1511851407,3
0.1519533928,-0.6874885295,3
0.4613939113,-0.7205053894,3
0.001031120814,-0.1168017376,3
0.07679059754,0.3479651077,3
-0.2029106668,-0.540015013,3
-0.006491596806,-0.845091294,3
-0.002729868947,-0.3475835495,3
-0.02624907162,-0.08314046376,3
0.1853821371,-0.4418291423,3
0.4247985588,-0.5899111058,3
-0.01625635419,-0.6591290179,3
0.1499225269,-0.7536677083,3
0.07921124346,-0.8468377764,3
0.323773546,-0.5239190755,3
0.4827142698,-0.7017500278,3
0.145047861,-0.4258290056,3
-0.255253842,-0.006917991836,3
-0.05042373674,-0.560509856,3
-0.3375117212,-0.4911498233,3
0.1534605511,0.07786988017,3
0.06016826856,-0.4176787236,3
-0.1174090729,-0.138283779,3
-0.06793487923,-0.07230132675,3
0.07132187238,-0.6191151383,3
0.07168983206,-0.2960026539,3
0.09762999324,-0.1393896282,3
0.04097768995,-0.9879761879,3
0.09217957825,-0.5500078265,3
0.3033066611,-0.5050433947,3
0.277754614,-0.3124153154,3
0.004585995144,-0.3219000128,3
-0.03015951518,-0.6365034407,3
-0.0722083315,-0.04714970114,3
-0.01931946186,-0.4574554642,3
-0.2543992007,0.2090556422,3
0.07679647611,-0.7801974925,3
0.2305295231,-0.6989255433,3
0.3293342674,-0.595567215,3
-0.2213761178,-0.06997466398,3
0.1258432085,0.2706547899,3
0.143416262,-0.8692960158,3
0.08747980778,-0.3228189832,3
-0.08386073598,0.219997728,3
0.003649392949,-0.3460706089,3
-0.1336295029,-0.1841272353,3
0.3661514617,-1.28495465,3
0.06380039506,-0.4891883467,3
0.107627175,-0.63498717,3
0.1006209084,-0.5209315721,3
-0.1722496156,0.6095734122,3
0.2131999578,-0.8756275184,3
0.08228062637,-0.368946108,3
-0.3330915287,0.1327521556,3
-0.2020274272,-0.2149380258,3
-0.1092687359,-0.4856073152,3
-0.1387344749,-0.4055756151,3
-0.2237413423,-0.003086525731,3
-0.03270764138,-0.2100038232,3
-0.080561358,-0.3456262508,3
0.1602838558,-0.7580073006,3
-0.3172344369,0.3477179588,3
0.06978092984,-0.5998374315,3
0.01769521157,-0.4300694092,3
0.343664872,-0.606928704,3
-0.145452315,0.05165479897,3
0.1218982115,-0.4108116561,3
-0.03277394424,-0.3944216613,3
0.2280569807,-0.382462369,3
0.02193426978,-0.6644076437,3
-0.1504624167,0.2207730173,3
0.255457166,-0.7843544474,3
-0.2875696801,0.2993043189,3
-0.02123956116,0.005935506914,3
-0.02588006335,-0.443386178,3
-0.4097618156,0.3999075479,3
-0.03920678014,-0.344877837,3
-0.01402061245,0.2117764634,3
0.1433563091,-0.8408159856,3
0.0389965822,-0.6959577631,3
-0.1602638979,0.1765668922,3
0.09918660717,-0.3093542991,3
-0.1479941476,-0.3220953119,3
-0.005267831147,-0.3761834358,3
-0.249931752,0.4627805586,3
-0.4633388484,0.3038438542,3
-0.03554759713,-0.5527228985,3
-0.1423223593,-0.01743807592,3
-0.1291811132,-0.1662153458,3
-0.07304654636,-0.4990227967,3
-0.2422412513,-0.2167775457,3
0.1642633431,-0.5223719554,3
0.1305120088,-0.267290922,3
-0.01514315594,-0.367517326,3
-0.1211617114,-0.01561093002,3
0.2256932579,-1.100865736,3
-0.06736838108,-0.619776715,3
-0.1831188501,0.187709118,3
0.250277901,-1.415104425,3
0.02863728498,-0.3632084414,3
0.1966441344,-1.104295937,3
0.002308374066,0.1935680862,3
-0.03917820092,-0.2033369183,3
0.2770954526,-0.3400725236,3
0.06200062263,-0.07582934802,3
-0.2148749262,-0.2051908174,3
0.07944646418,-0.3880681017,3
0.1831742551,-0.646901129,3
0.09950826127,-0.9205120017,3
0.1238015864,-0.4788853659,3
-0.1365125863,0.1970479427,3
-0.1800289543,-0.440961441,3
0.1204021487,-0.3548992043,3
0.1775793252,-0.4198693378,3
-0.05296616369,-0.7020628491,3
-0.1623631549,0.07495540935,3
0.08906388312,-0.5339785521,3
-0.1491860674,0.07800549905,3
-0.01848403949,-0.5411634872,3
-0.105126209,0.1395232429,3
-0.2191499291,-0.3442363834,3
0.3067816483,-0.7169838979,3
0.1001477014,-0.6029378679,3
-0.1418034529,0.3101282728,3
-0.2294929247,0.222303067,3
-0.1360969655,0.1465825177,3
-0.007565405811,-0.03330333004,3
-0.2503598243,-0.1617978717,3
0.03571609282,0.3159435075,3
0.1094153167,-0.4478637329,3
0.3564424267,-0.918411577,3
-0.1146120205,-0.692092754,3
0.2804194593,-0.7366824115,3
-0.007428829565,0.1609340327,3
-0.1134051012,0.5100146497,3
-0.04427080058,0.06122009977,3
0.2252252972,-0.9445820326,3
-0.1110613681,-0.4378852899,3
0.1010859035,-0.3848865738,3
-0.01054035071,0.06558117119,3
-0.09590464536,-0.02846864984,3
0.06788786105,0.2624235808,3
-0.1522449199,0.2638255783,3
0.05450205334,-0.8692364465,3
0.1411674681,-0.8361571867,3
0.05398100826,-0.3887097895,3
-0.1459115598,-0.2768996191,3
0.3869662874,-0.7731660588,3
-0.002878215759,-0.07965658974,3
-0.02075328497,0.1764309818,3
-0.3327278451,0.397858026,3
0.01379894641,0.3068662942,3
0.05237203255,-0.6112610212,3
0.3300233195,-1.112252865,3
0.03248949974,-0.7514602038,3
0.3836401996,-0.749949957,3
-0.03969533179,-0.05308759169,3
0.09805955135,-0.4196030166,3
-0.01835504395,-0.1928082683,3
0.1253818808,-0.3232589615,3
0.06699210587,-0.5029845723,3
0.1473046639,-0.4326563173,3
0.1629611366,-0.7119348049,3
0.04937808675,-0.4656659307,3
-0.1035525678,0.2590825141,3
-0.02899006854,-0.02443015061,3
-0.1204143183,0.1195067722,3
0.0540646463,0.0396477025,3
-0.2785709104,0.4120342156,3
0.257721639,-0.5886958555,3
-0.1824173986,0.2857538332,3
0.214180464,-0.7793379818,3
0.09820431725,-0.4311015255,3
0.1390343288,-0.3035889985,3
-0.05352482581,-0.2883485712,3
0.02432063006,-0.1609917164,3
0.08031055475,-0.5075104274,3
0.06764229739,-0.4269506547,3
0.02334791729,0.221993096,3
-0.1678707494,0.5840469275,3
0.1193522654,-0.24431546,3
0.1065472607,-0.3897969319,3
-0.06172738902,-0.6620833662,3
-0.1975914635,-0.005732655904,3
0.2307315328,-0.9503830948,3
-0.190237897,0.2640606169,3
0.2183028087,-1.342129822,3
-0.1146198098,-0.4315711408,3
0.1998650112,-0.4009124627,3
0.1367450634,-0.7266175222,3
0.07000189285,-0.08057148574,3
0.07763693999,-0.9620552087,3
-0.01059320223,-0.3870323075,3
0.0284877024,-0.6550819331,3
0.004095155396,0.09485999643,3
-0.03047135176,-0.7072938211,3
-0.3334831994,0.1838712447,3
-0.1915832142,0.3429240198,3
0.08530646062,-0.1119346801,3
-0.1382605673,0.4598562572,3
0.2263496257,-0.803730961,3
0.2326504169,-0.5740994632,3
0.2327655102,-0.6217315437,3
-0.2664298306,0.2834295969,3
-0.1728230969,-0.2384309684,3
0.264091333,-0.9773162887,3
-0.1236539016,-0.3920960726,3
0.06532186972,-0.6972564558,3
-0.1783199038,-0.2690391501,3
-0.2086954083,-0.287059684,3
0.1317860064,-0.36922739,3
0.009307962276,-0.2028187654,3
0.1092255273,-0.6403056933,3
0.01073477937,-0.198734152,3
0.1400912725,-0.2670329555,3
-0.3787631199,0.07015938663,3
0.08396123319,-0.1934480761,3
0.1134842001,-0.9460641452,3
-0.3388922551,-0.07007393127,3
0.2186837641,-0.953644682,3
0.05502339047,-0.8257649897,3
0.1625107023,-0.4640256394,3
0.1114094224,-0.6897160537,3
-0.1131733115,0.2997223526,3
0.06954317084,-0.6206835741,3
-0.023016384,0.1803319639,3
0.1080783456,-0.6241505642,3
-0.08580664404,-0.50386735,3
0.004104895962,-0.2353819565,3
-0.1984150669,-0.5523239168,3
-0.2746436119,0.2756050949,3
-0.1976511093,0.4931312395,3
-0.04168220496,-0.1724590064,3